,src,dst,time,ext_roll
2777,18,1,272,0
2778,18,3,272,0
2779,18,4,272,0
2780,18,7,272,0
2781,18,11,272,0
2782,18,14,272,0
2783,18,15,272,0
2784,18,19,272,0
2785,18,21,272,0
2786,19,25,272,0
2787,19,29,272,0
2788,19,1,272,0
2789,19,3,272,0
2790,19,4,272,0
2791,19,7,272,0
2792,19,11,272,0
2793,19,14,272,0
2794,19,15,272,0
2795,19,18,272,0
2796,19,21,272,0
2797,20,25,272,0
2798,20,29,272,0
2799,20,1,272,0
2800,20,3,272,0
2801,20,4,272,0
2802,20,7,272,0
2803,20,11,272,0
2804,20,14,272,0
2805,20,15,272,0
2806,20,18,272,0
2807,20,19,272,0
2808,20,21,272,0
2809,21,25,272,0
2810,21,29,272,0
2811,21,1,272,0
2812,21,3,272,0
2813,21,4,272,0
2814,21,7,272,0
2815,21,11,272,0
2816,21,14,272,0
2817,21,15,272,0
2818,21,18,272,0
2819,21,19,272,0
2820,25,27,273,0
2821,25,0,273,0
2822,25,2,273,0
2823,25,5,273,0
2824,25,7,273,0
2825,25,8,273,0
2826,25,19,273,0
2827,25,21,273,0
2828,29,27,273,0
2829,29,0,273,0
2830,29,2,273,0
2831,29,5,273,0
2832,29,7,273,0
2833,29,8,273,0
2834,29,19,273,0
2835,29,21,273,0
2836,1,27,273,0
2837,1,0,273,0
2838,1,2,273,0
2839,1,5,273,0
2840,1,7,273,0
2841,1,8,273,0
2842,1,19,273,0
2843,1,21,273,0
2844,3,27,273,0
2845,3,0,273,0
2846,3,2,273,0
2847,3,5,273,0
2848,3,7,273,0
2849,3,8,273,0
2850,3,19,273,0
2851,3,21,273,0
2852,4,27,273,0
2853,4,0,273,0
2854,4,2,273,0
2855,4,5,273,0
2856,4,7,273,0
2857,4,8,273,0
2858,4,19,273,0
2859,4,21,273,0
2860,7,27,273,0
2861,7,0,273,0
2862,7,2,273,0
2863,7,5,273,0
2864,7,8,273,0
2865,7,19,273,0
2866,7,21,273,0
2867,11,27,273,0
2868,11,0,273,0
2869,11,2,273,0
2870,11,5,273,0
2871,11,7,273,0
2872,11,8,273,0
2873,11,19,273,0
2874,11,21,273,0
2875,14,27,273,0
2876,14,0,273,0
2877,14,2,273,0
2878,14,5,273,0
2879,14,7,273,0
2880,14,8,273,0
2881,14,19,273,0
2882,14,21,273,0
2883,15,27,273,0
2884,15,0,273,0
2885,15,2,273,0
2886,15,5,273,0
2887,15,7,273,0
2888,15,8,273,0
2889,15,19,273,0
2890,15,21,273,0
2891,18,27,273,0
2892,18,0,273,0
2893,18,2,273,0
2894,18,5,273,0
2895,18,7,273,0
2896,18,8,273,0
2897,18,19,273,0
2898,18,21,273,0
2899,19,27,273,0
2900,19,0,273,0
2901,19,2,273,0
2902,19,5,273,0
2903,19,7,273,0
2904,19,8,273,0
2905,19,21,273,0
2906,21,27,273,0
2907,21,0,273,0
2908,21,2,273,0
2909,21,5,273,0
2910,21,7,273,0
2911,21,8,273,0
2912,21,19,273,0
2913,27,2,274,0
2914,27,3,274,0
2915,27,4,274,0
2916,27,7,274,0
2917,27,8,274,0
2918,27,10,274,0
2919,27,11,274,0
2920,27,16,274,0
2921,27,18,274,0
2922,27,20,274,0
2923,27,21,274,0
2924,0,2,274,0
2925,0,3,274,0
2926,0,4,274,0
2927,0,7,274,0
2928,0,8,274,0
2929,0,10,274,0
2930,0,11,274,0
2931,0,16,274,0
2932,0,18,274,0
2933,0,20,274,0
2934,0,21,274,0
2935,2,3,274,0
2936,2,4,274,0
2937,2,7,274,0
2938,2,8,274,0
2939,2,10,274,0
2940,2,11,274,0
2941,2,16,274,0
2942,2,18,274,0
2943,2,20,274,0
2944,2,21,274,0
2945,5,2,274,0
2946,5,3,274,0
2947,5,4,274,0
2948,5,7,274,0
2949,5,8,274,0
2950,5,10,274,0
2951,5,11,274,0
2952,5,16,274,0
2953,5,18,274,0
2954,5,20,274,0
2955,5,21,274,0
2956,7,2,274,0
2957,7,3,274,0
2958,7,4,274,0
2959,7,8,274,0
2960,7,10,274,0
2961,7,11,274,0
2962,7,16,274,0
2963,7,18,274,0
2964,7,20,274,0
2965,7,21,274,0
2966,8,2,274,0
2967,8,3,274,0
2968,8,4,274,0
2969,8,7,274,0
2970,8,10,274,0
2971,8,11,274,0
2972,8,16,274,0
2973,8,18,274,0
2974,8,20,274,0
2975,8,21,274,0
2976,19,2,274,0
2977,19,3,274,0
2978,19,4,274,0
2979,19,7,274,0
2980,19,8,274,0
2981,19,10,274,0
2982,19,11,274,0
2983,19,16,274,0
2984,19,18,274,0
2985,19,20,274,0
2986,19,21,274,0
2987,21,2,274,0
2988,21,3,274,0
2989,21,4,274,0
2990,21,7,274,0
2991,21,8,274,0
2992,21,10,274,0
2993,21,11,274,0
2994,21,16,274,0
2995,21,18,274,0
2996,21,20,274,0
2997,27,10,278,0
2998,0,10,278,0
2999,6,10,278,0
3000,12,10,278,0
3001,10,29,279,0
3002,10,0,279,0
3003,10,1,279,0
3004,10,2,279,0
3005,10,4,279,0
3006,10,6,279,0
3007,10,8,279,0
3008,10,9,279,0
3009,10,11,279,0
3010,10,14,279,0
3011,10,15,279,0
3012,10,16,279,0
3013,10,20,279,0
3014,10,21,279,0
3015,29,27,280,0
3016,29,2,280,0
3017,29,4,280,0
3018,29,6,280,0
3019,29,7,280,0
3020,29,8,280,0
3021,29,11,280,0
3022,29,14,280,0
3023,29,16,280,0
3024,29,21,280,0
3025,0,27,280,0
3026,0,2,280,0
3027,0,4,280,0
3028,0,6,280,0
3029,0,7,280,0
3030,0,8,280,0
3031,0,11,280,0
3032,0,14,280,0
3033,0,16,280,0
3034,0,21,280,0
3035,1,27,280,0
3036,1,2,280,0
3037,1,4,280,0
3038,1,6,280,0
3039,1,7,280,0
3040,1,8,280,0
3041,1,11,280,0
3042,1,14,280,0
3043,1,16,280,0
3044,1,21,280,0
3045,2,27,280,0
3046,2,4,280,0
3047,2,6,280,0
3048,2,7,280,0
3049,2,8,280,0
3050,2,11,280,0
3051,2,14,280,0
3052,2,16,280,0
3053,2,21,280,0
3054,4,27,280,0
3055,4,2,280,0
3056,4,6,280,0
3057,4,7,280,0
3058,4,8,280,0
3059,4,11,280,0
3060,4,14,280,0
3061,4,16,280,0
3062,4,21,280,0
3063,6,27,280,0
3064,6,2,280,0
3065,6,4,280,0
3066,6,7,280,0
3067,6,8,280,0
3068,6,11,280,0
3069,6,14,280,0
3070,6,16,280,0
3071,6,21,280,0
3072,8,27,280,0
3073,8,2,280,0
3074,8,4,280,0
3075,8,6,280,0
3076,8,7,280,0
3077,8,11,280,0
3078,8,14,280,0
3079,8,16,280,0
3080,8,21,280,0
3081,9,27,280,0
3082,9,2,280,0
3083,9,4,280,0
3084,9,6,280,0
3085,9,7,280,0
3086,9,8,280,0
3087,9,11,280,0
3088,9,14,280,0
3089,9,16,280,0
3090,9,21,280,0
3091,10,27,280,0
3092,10,2,280,0
3093,10,4,280,0
3094,10,6,280,0
3095,10,7,280,0
3096,10,8,280,0
3097,10,11,280,0
3098,10,14,280,0
3099,10,16,280,0
3100,10,21,280,0
3101,11,27,280,0
3102,11,2,280,0
3103,11,4,280,0
3104,11,6,280,0
3105,11,7,280,0
3106,11,8,280,0
3107,11,14,280,0
3108,11,16,280,0
3109,11,21,280,0
3110,14,27,280,0
3111,14,2,280,0
3112,14,4,280,0
3113,14,6,280,0
3114,14,7,280,0
3115,14,8,280,0
3116,14,11,280,0
3117,14,16,280,0
3118,14,21,280,0
3119,15,27,280,0
3120,15,2,280,0
3121,15,4,280,0
3122,15,6,280,0
3123,15,7,280,0
3124,15,8,280,0
3125,15,11,280,0
3126,15,14,280,0
3127,15,16,280,0
3128,15,21,280,0
3129,16,27,280,0
3130,16,2,280,0
3131,16,4,280,0
3132,16,6,280,0
3133,16,7,280,0
3134,16,8,280,0
3135,16,11,280,0
3136,16,14,280,0
3137,16,21,280,0
3138,20,27,280,0
3139,20,2,280,0
3140,20,4,280,0
3141,20,6,280,0
3142,20,7,280,0
3143,20,8,280,0
3144,20,11,280,0
3145,20,14,280,0
3146,20,16,280,0
3147,20,21,280,0
3148,21,27,280,0
3149,21,2,280,0
3150,21,4,280,0
3151,21,6,280,0
3152,21,7,280,0
3153,21,8,280,0
3154,21,11,280,0
3155,21,14,280,0
3156,21,16,280,0
3157,27,4,281,0
3158,27,14,281,0
3159,27,20,281,0
3160,2,27,281,0
3161,2,4,281,0
3162,2,14,281,0
3163,2,20,281,0
3164,4,27,281,0
3165,4,14,281,0
3166,4,20,281,0
3167,6,27,281,0
3168,6,4,281,0
3169,6,14,281,0
3170,6,20,281,0
3171,7,27,281,0
3172,7,4,281,0
3173,7,14,281,0
3174,7,20,281,0
3175,8,27,281,0
3176,8,4,281,0
3177,8,14,281,0
3178,8,20,281,0
3179,11,27,281,0
3180,11,4,281,0
3181,11,14,281,0
3182,11,20,281,0
3183,14,27,281,0
3184,14,4,281,0
3185,14,20,281,0
3186,16,27,281,0
3187,16,4,281,0
3188,16,14,281,0
3189,16,20,281,0
3190,21,27,281,0
3191,21,4,281,0
3192,21,14,281,0
3193,21,20,281,0
3194,27,28,285,0
3195,27,4,285,0
3196,27,10,285,0
3197,27,12,285,0
3198,27,14,285,0
3199,27,16,285,0
3200,28,27,285,0
3201,28,4,285,0
3202,28,10,285,0
3203,28,12,285,0
3204,28,14,285,0
3205,28,16,285,0
3206,0,27,285,0
3207,0,28,285,0
3208,0,4,285,0
3209,0,10,285,0
3210,0,12,285,0
3211,0,14,285,0
3212,0,16,285,0
3213,1,27,285,0
3214,1,28,285,0
3215,1,4,285,0
3216,1,10,285,0
3217,1,12,285,0
3218,1,14,285,0
3219,1,16,285,0
3220,2,27,285,0
3221,2,28,285,0
3222,2,4,285,0
3223,2,10,285,0
3224,2,12,285,0
3225,2,14,285,0
3226,2,16,285,0
3227,3,27,285,0
3228,3,28,285,0
3229,3,4,285,0
3230,3,10,285,0
3231,3,12,285,0
3232,3,14,285,0
3233,3,16,285,0
3234,4,27,285,0
3235,4,28,285,0
3236,4,10,285,0
3237,4,12,285,0
3238,4,14,285,0
3239,4,16,285,0
3240,5,27,285,0
3241,5,28,285,0
3242,5,4,285,0
3243,5,10,285,0
3244,5,12,285,0
3245,5,14,285,0
3246,5,16,285,0
3247,6,27,285,0
3248,6,28,285,0
3249,6,4,285,0
3250,6,10,285,0
3251,6,12,285,0
3252,6,14,285,0
3253,6,16,285,0
3254,7,27,285,0
3255,7,28,285,0
3256,7,4,285,0
3257,7,10,285,0
3258,7,12,285,0
3259,7,14,285,0
3260,7,16,285,0
3261,8,27,285,0
3262,8,28,285,0
3263,8,4,285,0
3264,8,10,285,0
3265,8,12,285,0
3266,8,14,285,0
3267,8,16,285,0
3268,9,27,285,0
3269,9,28,285,0
3270,9,4,285,0
3271,9,10,285,0
3272,9,12,285,0
3273,9,14,285,0
3274,9,16,285,0
3275,10,27,285,0
3276,10,28,285,0
3277,10,4,285,0
3278,10,12,285,0
3279,10,14,285,0
3280,10,16,285,0
3281,12,27,285,0
3282,12,28,285,0
3283,12,4,285,0
3284,12,10,285,0
3285,12,14,285,0
3286,12,16,285,0
3287,13,27,285,0
3288,13,28,285,0
3289,13,4,285,0
3290,13,10,285,0
3291,13,12,285,0
3292,13,14,285,0
3293,13,16,285,0
3294,14,27,285,0
3295,14,28,285,0
3296,14,4,285,0
3297,14,10,285,0
3298,14,12,285,0
3299,14,16,285,0
3300,15,27,285,0
3301,15,28,285,0
3302,15,4,285,0
3303,15,10,285,0
3304,15,12,285,0
3305,15,14,285,0
3306,15,16,285,0
3307,16,27,285,0
3308,16,28,285,0
3309,16,4,285,0
3310,16,10,285,0
3311,16,12,285,0
3312,16,14,285,0
3313,18,27,285,0
3314,18,28,285,0
3315,18,4,285,0
3316,18,10,285,0
3317,18,12,285,0
3318,18,14,285,0
3319,18,16,285,0
3320,19,27,285,0
3321,19,28,285,0
3322,19,4,285,0
3323,19,10,285,0
3324,19,12,285,0
3325,19,14,285,0
3326,19,16,285,0
3327,20,27,285,0
3328,20,28,285,0
3329,20,4,285,0
3330,20,10,285,0
3331,20,12,285,0
3332,20,14,285,0
3333,20,16,285,0
3334,21,27,285,0
3335,21,28,285,0
3336,21,4,285,0
3337,21,10,285,0
3338,21,12,285,0
3339,21,14,285,0
3340,21,16,285,0
3341,27,4,286,0
3342,27,9,286,0
3343,27,10,286,0
3344,27,15,286,0
3345,27,16,286,0
3346,27,18,286,0
3347,27,21,286,0
3348,28,27,286,0
3349,28,4,286,0
3350,28,9,286,0
3351,28,10,286,0
3352,28,15,286,0
3353,28,16,286,0
3354,28,18,286,0
3355,28,21,286,0
3356,4,27,286,0
3357,4,9,286,0
3358,4,10,286,0
3359,4,15,286,0
3360,4,16,286,0
3361,4,18,286,0
3362,4,21,286,0
3363,10,27,286,0
3364,10,4,286,0
3365,10,9,286,0
3366,10,15,286,0
3367,10,16,286,0
3368,10,18,286,0
3369,10,21,286,0
3370,12,27,286,0
3371,12,4,286,0
3372,12,9,286,0
3373,12,10,286,0
3374,12,15,286,0
3375,12,16,286,0
3376,12,18,286,0
3377,12,21,286,0
3378,14,27,286,0
3379,14,4,286,0
3380,14,9,286,0
3381,14,10,286,0
3382,14,15,286,0
3383,14,16,286,0
3384,14,18,286,0
3385,14,21,286,0
3386,16,27,286,0
3387,16,4,286,0
3388,16,9,286,0
3389,16,10,286,0
3390,16,15,286,0
3391,16,18,286,0
3392,16,21,286,0
3393,27,23,287,0
3394,27,0,287,0
3395,27,13,287,0
3396,27,15,287,0
3397,27,18,287,0
3398,27,20,287,0
3399,27,21,287,0
3400,4,23,287,0
3401,4,27,287,0
3402,4,0,287,0
3403,4,13,287,0
3404,4,15,287,0
3405,4,18,287,0
3406,4,20,287,0
3407,4,21,287,0
3408,9,23,287,0
3409,9,27,287,0
3410,9,0,287,0
3411,9,13,287,0
3412,9,15,287,0
3413,9,18,287,0
3414,9,20,287,0
3415,9,21,287,0
3416,10,23,287,0
3417,10,27,287,0
3418,10,0,287,0
3419,10,13,287,0
3420,10,15,287,0
3421,10,18,287,0
3422,10,20,287,0
3423,10,21,287,0
3424,15,23,287,0
3425,15,27,287,0
3426,15,0,287,0
3427,15,13,287,0
3428,15,18,287,0
3429,15,20,287,0
3430,15,21,287,0
3431,16,23,287,0
3432,16,27,287,0
3433,16,0,287,0
3434,16,13,287,0
3435,16,15,287,0
3436,16,18,287,0
3437,16,20,287,0
3438,16,21,287,0
3439,18,23,287,0
3440,18,27,287,0
3441,18,0,287,0
3442,18,13,287,0
3443,18,15,287,0
3444,18,20,287,0
3445,18,21,287,0
3446,21,23,287,0
3447,21,27,287,0
3448,21,0,287,0
3449,21,13,287,0
3450,21,15,287,0
3451,21,18,287,0
3452,21,20,287,0
3453,4,25,292,0
3454,4,27,292,0
3455,4,3,292,0
3456,4,5,292,0
3457,4,6,292,0
3458,4,14,292,0
3459,5,25,292,0
3460,5,27,292,0
3461,5,3,292,0
3462,5,4,292,0
3463,5,6,292,0
3464,5,14,292,0
3465,13,25,292,0
3466,13,27,292,0
3467,13,3,292,0
3468,13,4,292,0
3469,13,5,292,0
3470,13,6,292,0
3471,13,14,292,0
3472,14,25,292,0
3473,14,27,292,0
3474,14,3,292,0
3475,14,4,292,0
3476,14,5,292,0
3477,14,6,292,0
3478,18,25,292,0
3479,18,27,292,0
3480,18,3,292,0
3481,18,4,292,0
3482,18,5,292,0
3483,18,6,292,0
3484,18,14,292,0
3485,25,3,293,0
3486,25,4,293,0
3487,25,10,293,0
3488,25,12,293,0
3489,25,16,293,0
3490,25,18,293,0
3491,25,20,293,0
3492,25,21,293,0
3493,27,3,293,0
3494,27,4,293,0
3495,27,10,293,0
3496,27,12,293,0
3497,27,16,293,0
3498,27,18,293,0
3499,27,20,293,0
3500,27,21,293,0
3501,3,4,293,0
3502,3,10,293,0
3503,3,12,293,0
3504,3,16,293,0
3505,3,18,293,0
3506,3,20,293,0
3507,3,21,293,0
3508,4,3,293,0
3509,4,10,293,0
3510,4,12,293,0
3511,4,16,293,0
3512,4,18,293,0
3513,4,20,293,0
3514,4,21,293,0
3515,5,3,293,0
3516,5,4,293,0
3517,5,10,293,0
3518,5,12,293,0
3519,5,16,293,0
3520,5,18,293,0
3521,5,20,293,0
3522,5,21,293,0
3523,6,3,293,0
3524,6,4,293,0
3525,6,10,293,0
3526,6,12,293,0
3527,6,16,293,0
3528,6,18,293,0
3529,6,20,293,0
3530,6,21,293,0
3531,14,3,293,0
3532,14,4,293,0
3533,14,10,293,0
3534,14,12,293,0
3535,14,16,293,0
3536,14,18,293,0
3537,14,20,293,0
3538,14,21,293,0
3539,3,28,294,0
3540,4,28,294,0
3541,10,28,294,0
3542,12,28,294,0
3543,16,28,294,0
3544,18,28,294,0
3545,20,28,294,0
3546,21,28,294,0
3547,28,27,295,0
3548,28,2,295,0
3549,28,4,295,0
3550,28,10,295,0
3551,28,12,295,0
3552,28,16,295,0
3553,28,20,295,0
3554,27,28,299,0
3555,27,29,299,0
3556,27,3,299,0
3557,27,5,299,0
3558,27,6,299,0
3559,27,10,299,0
3560,27,14,299,0
3561,27,16,299,0
3562,28,27,299,0
3563,28,29,299,0
3564,28,3,299,0
3565,28,5,299,0
3566,28,6,299,0
3567,28,10,299,0
3568,28,14,299,0
3569,28,16,299,0
3570,21,27,299,0
3571,21,28,299,0
3572,21,29,299,0
3573,21,3,299,0
3574,21,5,299,0
3575,21,6,299,0
3576,21,10,299,0
3577,21,14,299,0
3578,21,16,299,0
3579,27,28,300,0
3580,27,3,300,0
3581,27,4,300,0
3582,27,5,300,0
3583,27,6,300,0
3584,27,9,300,0
3585,27,11,300,0
3586,27,13,300,0
3587,27,14,300,0
3588,27,20,300,0
3589,28,27,300,0
3590,28,3,300,0
3591,28,4,300,0
3592,28,5,300,0
3593,28,6,300,0
3594,28,9,300,0
3595,28,11,300,0
3596,28,13,300,0
3597,28,14,300,0
3598,28,20,300,0
3599,29,27,300,0
3600,29,28,300,0
3601,29,3,300,0
3602,29,4,300,0
3603,29,5,300,0
3604,29,6,300,0
3605,29,9,300,0
3606,29,11,300,0
3607,29,13,300,0
3608,29,14,300,0
3609,29,20,300,0
3610,3,27,300,0
3611,3,28,300,0
3612,3,4,300,0
3613,3,5,300,0
3614,3,6,300,0
3615,3,9,300,0
3616,3,11,300,0
3617,3,13,300,0
3618,3,14,300,0
3619,3,20,300,0
3620,5,27,300,0
3621,5,28,300,0
3622,5,3,300,0
3623,5,4,300,0
3624,5,6,300,0
3625,5,9,300,0
3626,5,11,300,0
3627,5,13,300,0
3628,5,14,300,0
3629,5,20,300,0
3630,6,27,300,0
3631,6,28,300,0
3632,6,3,300,0
3633,6,4,300,0
3634,6,5,300,0
3635,6,9,300,0
3636,6,11,300,0
3637,6,13,300,0
3638,6,14,300,0
3639,6,20,300,0
3640,10,27,300,0
3641,10,28,300,0
3642,10,3,300,0
3643,10,4,300,0
3644,10,5,300,0
3645,10,6,300,0
3646,10,9,300,0
3647,10,11,300,0
3648,10,13,300,0
3649,10,14,300,0
3650,10,20,300,0
3651,14,27,300,0
3652,14,28,300,0
3653,14,3,300,0
3654,14,4,300,0
3655,14,5,300,0
3656,14,6,300,0
3657,14,9,300,0
3658,14,11,300,0
3659,14,13,300,0
3660,14,20,300,0
3661,16,27,300,0
3662,16,28,300,0
3663,16,3,300,0
3664,16,4,300,0
3665,16,5,300,0
3666,16,6,300,0
3667,16,9,300,0
3668,16,11,300,0
3669,16,13,300,0
3670,16,14,300,0
3671,16,20,300,0
3672,27,28,301,0
3673,27,29,301,0
3674,27,2,301,0
3675,27,3,301,0
3676,27,13,301,0
3677,27,21,301,0
3678,28,27,301,0
3679,28,29,301,0
3680,28,2,301,0
3681,28,3,301,0
3682,28,13,301,0
3683,28,21,301,0
3684,3,27,301,0
3685,3,28,301,0
3686,3,29,301,0
3687,3,2,301,0
3688,3,13,301,0
3689,3,21,301,0
3690,4,27,301,0
3691,4,28,301,0
3692,4,29,301,0
3693,4,2,301,0
3694,4,3,301,0
3695,4,13,301,0
3696,4,21,301,0
3697,5,27,301,0
3698,5,28,301,0
3699,5,29,301,0
3700,5,2,301,0
3701,5,3,301,0
3702,5,13,301,0
3703,5,21,301,0
3704,6,27,301,0
3705,6,28,301,0
3706,6,29,301,0
3707,6,2,301,0
3708,6,3,301,0
3709,6,13,301,0
3710,6,21,301,0
3711,9,27,301,0
3712,9,28,301,0
3713,9,29,301,0
3714,9,2,301,0
3715,9,3,301,0
3716,9,13,301,0
3717,9,21,301,0
3718,11,27,301,0
3719,11,28,301,0
3720,11,29,301,0
3721,11,2,301,0
3722,11,3,301,0
3723,11,13,301,0
3724,11,21,301,0
3725,13,27,301,0
3726,13,28,301,0
3727,13,29,301,0
3728,13,2,301,0
3729,13,3,301,0
3730,13,21,301,0
3731,14,27,301,0
3732,14,28,301,0
3733,14,29,301,0
3734,14,2,301,0
3735,14,3,301,0
3736,14,13,301,0
3737,14,21,301,0
3738,20,27,301,0
3739,20,28,301,0
3740,20,29,301,0
3741,20,2,301,0
3742,20,3,301,0
3743,20,13,301,0
3744,20,21,301,0
3745,27,10,302,0
3746,28,10,302,0
3747,29,10,302,0
3748,2,10,302,0
3749,3,10,302,0
3750,13,10,302,0
3751,21,10,302,0
3752,27,12,306,0
3753,2,12,306,0
3754,14,12,306,0
3755,15,12,306,0
3756,20,12,306,0
3757,21,12,306,0
3758,12,27,307,0
3759,12,2,307,0
3760,12,3,307,0
3761,12,4,307,0
3762,12,9,307,0
3763,12,16,307,0
3764,12,20,307,0
3765,12,21,307,0
3766,27,3,308,0
3767,27,4,308,0
3768,27,12,308,0
3769,27,13,308,0
3770,27,16,308,0
3771,27,18,308,0
3772,2,27,308,0
3773,2,3,308,0
3774,2,4,308,0
3775,2,12,308,0
3776,2,13,308,0
3777,2,16,308,0
3778,2,18,308,0
3779,3,27,308,0
3780,3,4,308,0
3781,3,12,308,0
3782,3,13,308,0
3783,3,16,308,0
3784,3,18,308,0
3785,4,27,308,0
3786,4,3,308,0
3787,4,12,308,0
3788,4,13,308,0
3789,4,16,308,0
3790,4,18,308,0
3791,9,27,308,0
3792,9,3,308,0
3793,9,4,308,0
3794,9,12,308,0
3795,9,13,308,0
3796,9,16,308,0
3797,9,18,308,0
3798,12,27,308,0
3799,12,3,308,0
3800,12,4,308,0
3801,12,13,308,0
3802,12,16,308,0
3803,12,18,308,0
3804,16,27,308,0
3805,16,3,308,0
3806,16,4,308,0
3807,16,12,308,0
3808,16,13,308,0
3809,16,18,308,0
3810,20,27,308,0
3811,20,3,308,0
3812,20,4,308,0
3813,20,12,308,0
3814,20,13,308,0
3815,20,16,308,0
3816,20,18,308,0
3817,21,27,308,0
3818,21,3,308,0
3819,21,4,308,0
3820,21,12,308,0
3821,21,13,308,0
3822,21,16,308,0
3823,21,18,308,0
3824,27,3,309,0
3825,27,4,309,0
3826,27,7,309,0
3827,27,9,309,0
3828,27,11,309,0
3829,27,12,309,0
3830,27,13,309,0
3831,27,14,309,0
3832,27,16,309,0
3833,27,18,309,0
3834,27,21,309,0
3835,3,4,309,0
3836,3,7,309,0
3837,3,9,309,0
3838,3,11,309,0
3839,3,12,309,0
3840,3,13,309,0
3841,3,14,309,0
3842,3,16,309,0
3843,3,18,309,0
3844,3,21,309,0
3845,4,3,309,0
3846,4,7,309,0
3847,4,9,309,0
3848,4,11,309,0
3849,4,12,309,0
3850,4,13,309,0
3851,4,14,309,0
3852,4,16,309,0
3853,4,18,309,0
3854,4,21,309,0
3855,12,3,309,0
3856,12,4,309,0
3857,12,7,309,0
3858,12,9,309,0
3859,12,11,309,0
3860,12,13,309,0
3861,12,14,309,0
3862,12,16,309,0
3863,12,18,309,0
3864,12,21,309,0
3865,13,3,309,0
3866,13,4,309,0
3867,13,7,309,0
3868,13,9,309,0
3869,13,11,309,0
3870,13,12,309,0
3871,13,14,309,0
3872,13,16,309,0
3873,13,18,309,0
3874,13,21,309,0
3875,16,3,309,0
3876,16,4,309,0
3877,16,7,309,0
3878,16,9,309,0
3879,16,11,309,0
3880,16,12,309,0
3881,16,13,309,0
3882,16,14,309,0
3883,16,18,309,0
3884,16,21,309,0
3885,18,3,309,0
3886,18,4,309,0
3887,18,7,309,0
3888,18,9,309,0
3889,18,11,309,0
3890,18,12,309,0
3891,18,13,309,0
3892,18,14,309,0
3893,18,16,309,0
3894,18,21,309,0
3895,28,27,313,0
3896,5,27,313,0
3897,5,28,313,0
3898,14,27,313,0
3899,14,28,313,0
3900,27,28,314,0
3901,27,3,314,0
3902,28,3,314,0
3903,28,3,315,0
3904,28,21,315,0
3905,3,21,315,0
3906,3,27,316,0
3907,3,4,316,0
3908,3,12,316,0
3909,3,14,316,0
3910,3,15,316,0
3911,3,16,316,0
3912,3,18,316,0
3913,3,20,316,0
3914,3,21,316,0
3915,21,27,316,0
3916,21,3,316,0
3917,21,4,316,0
3918,21,12,316,0
3919,21,14,316,0
3920,21,15,316,0
3921,21,16,316,0
3922,21,18,316,0
3923,21,20,316,0
3924,27,28,321,0
3925,27,15,321,0
3926,27,21,321,0
3927,28,15,321,0
3928,28,21,321,0
3929,2,28,321,0
3930,2,15,321,0
3931,2,21,321,0
3932,12,28,321,0
3933,12,15,321,0
3934,12,21,321,0
3935,18,28,321,0
3936,18,15,321,0
3937,18,21,321,0
3938,21,28,321,0
3939,21,15,321,0
3940,28,27,322,0
3941,15,27,322,0
3942,21,27,322,0
3943,27,23,323,0
3944,27,25,323,0
3945,27,6,323,0
3946,25,3,327,0
3947,27,3,327,0
3948,28,3,327,0
3949,29,3,327,0
3950,1,3,327,0
3951,2,3,327,0
3952,4,3,327,0
3953,7,3,327,0
3954,8,3,327,0
3955,9,3,327,0
3956,10,3,327,0
3957,11,3,327,0
3958,12,3,327,0
3959,15,3,327,0
3960,16,3,327,0
3961,19,3,327,0
3962,20,3,327,0
3963,21,3,327,0
3964,3,25,328,0
3965,3,9,328,0
3966,3,12,328,0
3967,3,18,328,0
3968,9,25,329,0
3969,12,25,329,0
3970,18,25,329,0
3971,2,12,335,0
3972,2,21,335,0
3973,10,12,335,0
3974,10,21,335,0
3975,11,12,335,0
3976,11,21,335,0
3977,12,21,335,0
3978,16,12,335,0
3979,16,21,335,0
3980,18,12,335,0
3981,18,21,335,0
3982,21,12,335,0
3983,12,28,336,0
3984,12,21,336,0
3985,21,28,336,0
3986,28,27,337,0
3987,21,27,337,0
3988,3,11,341,0
3989,4,11,341,0
3990,14,11,341,0
3991,11,12,342,0
3992,11,13,342,0
3993,11,16,342,0
3994,11,20,342,0
3995,11,21,342,0
3996,12,3,343,0
3997,12,15,343,0
3998,12,21,343,0
3999,13,3,343,0
4000,13,12,343,0
4001,13,15,343,0
4002,13,21,343,0
4003,16,3,343,0
4004,16,12,343,0
4005,16,15,343,0
4006,16,21,343,0
4007,20,3,343,0
4008,20,12,343,0
4009,20,15,343,0
4010,20,21,343,0
4011,21,3,343,0
4012,21,12,343,0
4013,21,15,343,0
4014,3,27,344,0
4015,3,10,344,0
4016,3,15,344,0
4017,3,18,344,0
4018,12,27,344,0
4019,12,10,344,0
4020,12,15,344,0
4021,12,18,344,0
4022,15,27,344,0
4023,15,10,344,0
4024,15,18,344,0
4025,21,27,344,0
4026,21,10,344,0
4027,21,15,344,0
4028,21,18,344,0
4029,2,5,348,0
4030,2,21,348,0
4031,4,5,348,0
4032,4,21,348,0
4033,11,5,348,0
4034,11,21,348,0
4035,12,5,348,0
4036,12,21,348,0
4037,14,5,348,0
4038,14,21,348,0
4039,21,5,348,0
4040,5,13,349,0
4041,5,14,349,0
4042,5,15,349,0
4043,5,20,349,0
4044,21,13,349,0
4045,21,14,349,0
4046,21,15,349,0
4047,21,20,349,0
